G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
TX,13 secs,2020-03-10 6:27.10am,2020-03-10 6:27.23am,0, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-56,0,0,2994,Serial,39.3387751,-82.9521185,,1,2
TX,13 secs,2020-03-10 6:25.10am,2020-03-10 6:25.23am,2, Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-48,0,0,2993,Serial,39.3383084,-82.9520139,,1,2
TX,8 secs,2020-03-10 6:23.15am,2020-03-10 6:23.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-54,0,0,2992,Serial,39.3375775,-82.9517243,,0,2
TX,8 secs,2020-03-10 6:21.15am,2020-03-10 6:21.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,2991,Serial,39.3375828,-82.9516934,,0,2
TX,8 secs,2020-03-10 6:19.15am,2020-03-10 6:19.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-54,0,0,2990,Serial,39.3375413,-82.9516827,,0,2
TX,23 secs,2020-03-10 6:17.46am,2020-03-10 6:17.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-54,0,0,2989,Serial,39.3375453,-82.9516854,,0,2
TX,8 secs,2020-03-10 6:15.15am,2020-03-10 6:15.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,2988,Serial,39.3375949,-82.9517484,,0,2
TX,8 secs,2020-03-10 6:13.15am,2020-03-10 6:13.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,2987,Serial,39.3375989,-82.9517484,,0,2
TX,8 secs,2020-03-10 6:11.15am,2020-03-10 6:11.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,2986,Serial,39.3375963,-82.9517497,,0,2
TX,8 secs,2020-03-10 6:09.15am,2020-03-10 6:09.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-53,0,0,2985,Serial,39.3375949,-82.9517511,,0,2
TX,8 secs,2020-03-10 6:07.15am,2020-03-10 6:07.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,2984,Serial,39.3375949,-82.9517524,,0,2
TX,8 secs,2020-03-10 6:05.15am,2020-03-10 6:05.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-53,0,0,2983,Serial,39.337603,-82.9517538,,0,2
TX,8 secs,2020-03-10 6:03.15am,2020-03-10 6:03.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-53,0,0,2982,Serial,39.3376298,-82.9517511,,0,2
TX,8 secs,2020-03-10 6:01.15am,2020-03-10 6:01.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2981,Serial,39.3376365,-82.9517511,,0,2
TX,13 secs,2020-03-10 5:59.10am,2020-03-10 5:59.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-52,0,0,2980,Serial,39.3376445,-82.9517524,,0,2
TX,8 secs,2020-03-10 5:57.15am,2020-03-10 5:57.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-54,0,0,2979,Serial,39.3376445,-82.9517524,,0,2
TX,35 secs,2020-03-10 5:55.58am,2020-03-10 5:55.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-52,0,0,2978,Serial,39.3376419,-82.9517511,,0,2
TX,9 secs,2020-03-10 5:53.14am,2020-03-10 5:53.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-51,0,0,2977,Serial,39.3376539,-82.9517377,,0,2
TX,9 secs,2020-03-10 5:51.14am,2020-03-10 5:51.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-52,0,0,2976,Serial,39.3376512,-82.9517256,,0,2
TX,14 secs,2020-03-10 5:49.09am,2020-03-10 5:49.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-52,0,0,2975,Serial,39.3376512,-82.9517229,,0,2
TX,9 secs,2020-03-10 5:47.14am,2020-03-10 5:47.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-52,0,0,2974,Serial,39.3376512,-82.9517189,,0,2
TX,9 secs,2020-03-10 5:45.14am,2020-03-10 5:45.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,2973,Serial,39.3376499,-82.9517149,,0,2
TX,9 secs,2020-03-10 5:43.14am,2020-03-10 5:43.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-54,0,0,2972,Serial,39.3375735,-82.9517095,,0,2
TX,14 secs,2020-03-10 5:41.09am,2020-03-10 5:41.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,20,0.5,-51,0,0,2971,Serial,39.3375641,-82.9517055,,0,2
TX,9 secs,2020-03-10 5:39.14am,2020-03-10 5:39.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-54,0,0,2970,Serial,39.3375735,-82.9517176,,0,2
TX,9 secs,2020-03-10 5:37.14am,2020-03-10 5:37.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-54,0,0,2969,Serial,39.3375735,-82.9517122,,0,2
TX,9 secs,2020-03-10 5:35.14am,2020-03-10 5:35.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-52,0,0,2968,Serial,39.3375708,-82.9517135,,1,2
TX,35 secs,2020-03-10 5:33.58am,2020-03-10 5:33.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,19,0.6,-55,0,0,2967,Serial,39.3375788,-82.9517712,,0,2
TX,9 secs,2020-03-10 5:31.14am,2020-03-10 5:31.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-54,0,0,2966,Serial,39.3375963,-82.9517739,,0,2
TX,9 secs,2020-03-10 5:29.14am,2020-03-10 5:29.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-53,0,0,2965,Serial,39.3375949,-82.9517685,,0,2
TX,14 secs,2020-03-10 5:27.09am,2020-03-10 5:27.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-53,0,0,2964,Serial,39.3375936,-82.9517336,,0,2
TX,14 secs,2020-03-10 5:25.09am,2020-03-10 5:25.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-54,0,0,2963,Serial,39.3375936,-82.951731,,0,2
TX,14 secs,2020-03-10 5:23.09am,2020-03-10 5:23.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2962,Serial,39.3375989,-82.951735,,0,2
TX,14 secs,2020-03-10 5:21.09am,2020-03-10 5:21.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-52,0,0,2961,Serial,39.3376003,-82.9517323,,0,2
TX,15 secs,2020-03-10 5:19.08am,2020-03-10 5:19.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-52,0,0,2960,Serial,39.3376003,-82.951731,,0,2
TX,15 secs,2020-03-10 5:17.08am,2020-03-10 5:17.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-54,0,0,2959,Serial,39.3376016,-82.9517323,,0,2
TX,15 secs,2020-03-10 5:15.08am,2020-03-10 5:15.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2958,Serial,39.3376365,-82.9517792,,0,2
TX,15 secs,2020-03-10 5:13.08am,2020-03-10 5:13.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-54,0,0,2957,Serial,39.3376378,-82.9517806,,0,2
TX,15 secs,2020-03-10 5:11.08am,2020-03-10 5:11.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-54,0,0,2956,Serial,39.3376392,-82.9517806,,0,2
TX,15 secs,2020-03-10 5:09.08am,2020-03-10 5:09.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2955,Serial,39.3376392,-82.9517739,,0,2
TX,15 secs,2020-03-10 5:07.08am,2020-03-10 5:07.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2954,Serial,39.3376365,-82.9517699,,0,2
TX,15 secs,2020-03-10 5:05.08am,2020-03-10 5:05.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-52,0,0,2953,Serial,39.3375989,-82.9517551,,0,2
TX,15 secs,2020-03-10 5:03.08am,2020-03-10 5:03.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-55,0,0,2952,Serial,39.3375936,-82.9517551,,0,2
TX,5 secs,2020-03-10 5:01.18am,2020-03-10 5:01.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-52,0,0,2951,Serial,39.3375668,-82.9517296,,0,2
TX,15 secs,2020-03-10 4:59.08am,2020-03-10 4:59.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-53,0,0,2950,Serial,39.3375627,-82.9517444,,0,2
TX,15 secs,2020-03-10 4:57.08am,2020-03-10 4:57.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2949,Serial,39.33756,-82.951731,,1,2
TX,15 secs,2020-03-10 4:55.08am,2020-03-10 4:55.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-54,0,0,2948,Serial,39.3375788,-82.9517256,,0,2
TX,15 secs,2020-03-10 4:53.08am,2020-03-10 4:53.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2947,Serial,39.3375654,-82.9517471,,0,2
TX,15 secs,2020-03-10 4:51.08am,2020-03-10 4:51.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2946,Serial,39.3375869,-82.9517377,,0,2
TX,15 secs,2020-03-10 4:49.08am,2020-03-10 4:49.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-56,0,0,2945,Serial,39.3375922,-82.9517377,,0,2
TX,15 secs,2020-03-10 4:47.08am,2020-03-10 4:47.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,1,-55,0,0,2944,Serial,39.3376003,-82.9517229,,0,2
TX,15 secs,2020-03-10 4:45.08am,2020-03-10 4:45.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-53,0,0,2943,Serial,39.3375949,-82.9517216,,0,2
TX,15 secs,2020-03-10 4:43.08am,2020-03-10 4:43.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.6,-53,0,0,2942,Serial,39.3375426,-82.9517068,,0,2
TX,15 secs,2020-03-10 4:41.08am,2020-03-10 4:41.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-54,0,0,2941,Serial,39.3375145,-82.9517243,,0,2
TX,5 secs,2020-03-10 4:39.28am,2020-03-10 4:39.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-55,0,0,2940,Serial,39.3375279,-82.9517189,,0,2
TX,15 secs,2020-03-10 4:37.08am,2020-03-10 4:37.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2939,Serial,39.3375225,-82.9517162,,0,2
TX,15 secs,2020-03-10 4:35.08am,2020-03-10 4:35.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-57,0,0,2938,Serial,39.3375641,-82.9517162,,0,2
TX,15 secs,2020-03-10 4:33.08am,2020-03-10 4:33.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-56,0,0,2937,Serial,39.3375614,-82.9517135,,0,2
TX,15 secs,2020-03-10 4:31.08am,2020-03-10 4:31.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-55,0,0,2936,Serial,39.3375614,-82.9517122,,0,2
TX,15 secs,2020-03-10 4:29.08am,2020-03-10 4:29.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-52,0,0,2935,Serial,39.33756,-82.9517108,,0,2
TX,15 secs,2020-03-10 4:27.08am,2020-03-10 4:27.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2934,Serial,39.3375963,-82.951739,,1,2
TX,15 secs,2020-03-10 4:25.08am,2020-03-10 4:25.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-53,0,0,2933,Serial,39.3375909,-82.9517323,,0,2
TX,15 secs,2020-03-10 4:23.08am,2020-03-10 4:23.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-54,0,0,2932,Serial,39.3375815,-82.9517283,,0,2
TX,15 secs,2020-03-10 4:21.08am,2020-03-10 4:21.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-56,0,0,2931,Serial,39.3375949,-82.9517323,,0,2
TX,15 secs,2020-03-10 4:19.08am,2020-03-10 4:19.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.8,-54,0,0,2930,Serial,39.3375936,-82.9517336,,0,2
TX,19 secs,2020-03-10 4:17.42am,2020-03-10 4:17.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-54,0,0,2929,Serial,39.3375855,-82.9517256,,0,2
TX,15 secs,2020-03-10 4:15.08am,2020-03-10 4:15.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.8,-56,0,0,2928,Serial,39.3375627,-82.9517269,,0,2
TX,15 secs,2020-03-10 4:13.08am,2020-03-10 4:13.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-55,0,0,2927,Serial,39.3375493,-82.9517216,,0,2
TX,15 secs,2020-03-10 4:11.08am,2020-03-10 4:11.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-56,0,0,2926,Serial,39.3375466,-82.9517216,,0,2
TX,15 secs,2020-03-10 4:09.08am,2020-03-10 4:09.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-57,0,0,2925,Serial,39.3375426,-82.9517216,,0,2
TX,15 secs,2020-03-10 4:07.08am,2020-03-10 4:07.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-55,0,0,2924,Serial,39.3375346,-82.9517202,,0,2
TX,15 secs,2020-03-10 4:05.08am,2020-03-10 4:05.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-55,0,0,2923,Serial,39.3375292,-82.9517202,,0,2
TX,15 secs,2020-03-10 4:03.08am,2020-03-10 4:03.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2922,Serial,39.3375279,-82.9517202,,0,2
TX,15 secs,2020-03-10 4:01.08am,2020-03-10 4:01.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-54,0,0,2921,Serial,39.3375252,-82.9517216,,0,2
TX,15 secs,2020-03-10 3:59.08am,2020-03-10 3:59.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2920,Serial,39.3375131,-82.9517216,,0,2
TX,15 secs,2020-03-10 3:57.08am,2020-03-10 3:57.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2919,Serial,39.3375574,-82.9517296,,0,2
TX,35 secs,2020-03-10 3:55.58am,2020-03-10 3:55.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-54,0,0,2918,Serial,39.3375547,-82.9517296,,0,2
TX,15 secs,2020-03-10 3:53.08am,2020-03-10 3:53.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-57,0,0,2917,Serial,39.3375533,-82.9517296,,0,2
TX,15 secs,2020-03-10 3:51.08am,2020-03-10 3:51.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2916,Serial,39.3376191,-82.9517658,,0,2
TX,15 secs,2020-03-10 3:49.08am,2020-03-10 3:49.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2915,Serial,39.3376258,-82.9517578,,0,2
TX,15 secs,2020-03-10 3:47.08am,2020-03-10 3:47.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2914,Serial,39.3376378,-82.9517524,,0,2
TX,10 secs,2020-03-10 3:45.13am,2020-03-10 3:45.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-55,0,0,2913,Serial,39.3376392,-82.9517243,,1,2
TX,16 secs,2020-03-10 3:43.07am,2020-03-10 3:43.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-57,0,0,2912,Serial,39.3376177,-82.9516948,,0,2
TX,16 secs,2020-03-10 3:41.07am,2020-03-10 3:41.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-55,0,0,2911,Serial,39.3376298,-82.9517243,,0,2
TX,16 secs,2020-03-10 3:39.07am,2020-03-10 3:39.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-54,0,0,2910,Serial,39.3376003,-82.9517269,,0,2
TX,16 secs,2020-03-10 3:37.07am,2020-03-10 3:37.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-55,0,0,2909,Serial,39.337611,-82.95168,,0,2
TX,16 secs,2020-03-10 3:35.07am,2020-03-10 3:35.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-54,0,0,2908,Serial,39.3375976,-82.9517001,,0,2
TX,16 secs,2020-03-10 3:33.07am,2020-03-10 3:33.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-54,0,0,2907,Serial,39.3375775,-82.9516988,,0,2
TX,16 secs,2020-03-10 3:31.07am,2020-03-10 3:31.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2906,Serial,39.3375614,-82.9517216,,0,2
TX,16 secs,2020-03-10 3:29.07am,2020-03-10 3:29.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2905,Serial,39.337615,-82.9517135,,0,2
TX,16 secs,2020-03-10 3:27.07am,2020-03-10 3:27.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-56,0,0,2904,Serial,39.3376191,-82.9517122,,0,2
TX,16 secs,2020-03-10 3:25.07am,2020-03-10 3:25.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.6,-53,0,0,2903,Serial,39.3376325,-82.9517377,,0,2
TX,5 secs,2020-03-10 3:23.28am,2020-03-10 3:23.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-56,0,0,2902,Serial,39.3376003,-82.9517524,,0,2
TX,11 secs,2020-03-10 3:21.12am,2020-03-10 3:21.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-54,0,0,2901,Serial,39.3375989,-82.9517645,,1,2
TX,11 secs,2020-03-10 3:19.12am,2020-03-10 3:19.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-57,0,0,2900,Serial,39.3375949,-82.9517457,,0,2
TX,10 secs,2020-03-10 3:17.13am,2020-03-10 3:17.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-57,0,0,2899,Serial,39.3375882,-82.9517605,,0,2
TX,11 secs,2020-03-10 3:15.12am,2020-03-10 3:15.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-43,0,0,2898,Serial,39.3375882,-82.9517605,,0,2
TX,11 secs,2020-03-10 3:13.12am,2020-03-10 3:13.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-58,0,0,2897,Serial,39.3375708,-82.9517551,,0,2
TX,11 secs,2020-03-10 3:11.12am,2020-03-10 3:11.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-55,0,0,2896,Serial,39.3375614,-82.9517484,,0,2
TX,11 secs,2020-03-10 3:09.12am,2020-03-10 3:09.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-56,0,0,2895,Serial,39.33756,-82.9517511,,0,2
TX,11 secs,2020-03-10 3:07.12am,2020-03-10 3:07.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-57,0,0,2894,Serial,39.3375815,-82.9517632,,0,2
TX,11 secs,2020-03-10 3:05.12am,2020-03-10 3:05.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-57,0,0,2893,Serial,39.3375815,-82.9517632,,0,2
TX,11 secs,2020-03-10 3:03.12am,2020-03-10 3:03.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-57,0,0,2892,Serial,39.3375735,-82.9517457,,0,2
TX,12 secs,2020-03-10 3:01.35am,2020-03-10 3:01.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-53,0,0,2891,Serial,39.3375654,-82.9517457,,0,2
TX,11 secs,2020-03-10 2:59.12am,2020-03-10 2:59.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,18,0.6,-56,0,0,2890,Serial,39.3375547,-82.9517551,,0,2
TX,11 secs,2020-03-10 2:57.12am,2020-03-10 2:57.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-57,0,0,2889,Serial,39.3375399,-82.9517484,,0,2
TX,11 secs,2020-03-10 2:55.12am,2020-03-10 2:55.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-56,0,0,2888,Serial,39.3376137,-82.9517497,,0,2
TX,11 secs,2020-03-10 2:53.12am,2020-03-10 2:53.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-54,0,0,2887,Serial,39.3375989,-82.9517632,,0,2
TX,11 secs,2020-03-10 2:51.12am,2020-03-10 2:51.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,17,0.6,-56,0,0,2886,Serial,39.3375989,-82.9517632,,0,2
TX,11 secs,2020-03-10 2:49.12am,2020-03-10 2:49.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-44,0,0,2885,Serial,39.3375681,-82.9517363,,0,2
TX,11 secs,2020-03-10 2:47.12am,2020-03-10 2:47.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-56,0,0,2884,Serial,39.3375627,-82.9517484,,0,2
TX,11 secs,2020-03-10 2:45.12am,2020-03-10 2:45.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,14,0.6,-54,0,0,2883,Serial,39.3375413,-82.9517323,,0,2
TX,11 secs,2020-03-10 2:43.12am,2020-03-10 2:43.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,16,0.6,-45,0,0,2882,Serial,39.3375507,-82.9517176,,1,2
TX,11 secs,2020-03-10 2:41.12am,2020-03-10 2:41.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.8,-52,0,0,2881,Serial,39.3375668,-82.9517082,,0,2
TX,28 secs,2020-03-10 2:39.51am,2020-03-10 2:39.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,13,0.6,-55,0,0,2880,Serial,39.3376378,-82.9517605,,0,2
TX,11 secs,2020-03-10 2:37.12am,2020-03-10 2:37.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,12,0.8,-55,0,0,2879,Serial,39.3375949,-82.9517645,,0,2
TX,11 secs,2020-03-10 2:35.12am,2020-03-10 2:35.23am,0,1100 E Main St [Us-50] Chillicothe OH 45601,+,+,-,-,-,-,-,3,0,15,0.6,-54,0,0,2878,Serial,39.3375949,-82.9517672,,0,2
